"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento","ind_ahor_fin_ult1","ind_aval_fin_ult1","ind_cco_fin_ult1","ind_cder_fin_ult1","ind_cno_fin_ult1","ind_ctju_fin_ult1","ind_ctma_fin_ult1","ind_ctop_fin_ult1","ind_ctpp_fin_ult1","ind_deco_fin_ult1","ind_deme_fin_ult1","ind_dela_fin_ult1","ind_ecue_fin_ult1","ind_fond_fin_ult1","ind_hip_fin_ult1","ind_plan_fin_ult1","ind_pres_fin_ult1","ind_reca_fin_ult1","ind_tjcr_fin_ult1","ind_valo_fin_ult1","ind_viv_fin_ult1","ind_nomina_ult1","ind_nom_pens_ult1","ind_recibo_ult1"
2015-01-28,1046108,N,ES,H, 24,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,49,"ZAMORA", 1,52858.02,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046109,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,107654.85,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046110,N,ES,V, 29,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 5,"AVILA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046111,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,399106.95,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046112,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,124533.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046113,N,ES,V, 24,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046115,N,ES,V, 22,2012-08-07, 0,     35, 1,,1,A,S,N,,KHD,N, 1,14,"CORDOBA", 0,48483.33,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046116,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,17,"GIRONA", 1,197275.71,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1046117,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,12,"CASTELLON", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046119,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,49,"ZAMORA", 1,72795.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046120,N,ES,V, 34,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046121,N,ES,V, 22,2012-08-07, 0,     35, 1,,1,I,S,N,,KHD,N, 1,23,"JAEN", 0,44033.43,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046122,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 7,"BALEARS, ILLES", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046123,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,234689.07,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046125,N,ES,V, 26,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,116298.9,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046150,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,361873.83,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046151,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,17,"GIRONA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1046152,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,49,"ZAMORA", 1,72401.28,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1046175,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,37,"SALAMANCA", 1,77907.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046176,N,ES,H, 28,2012-08-07, 0,     35, 1,,1,I,S,S,,KHE,N, 1,37,"SALAMANCA", 1,64960.35000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046177,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,60283.89,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046178,N,ES,H, 22,2012-08-07, 0,     35, 1,,1,I,S,N,,KHD,N, 1,43,"TARRAGONA", 0,72120.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046181,N,ES,H, 24,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,31,"NAVARRA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046182,N,ES,V, 22,2012-08-07, 0,     35, 1,,1,I,S,N,,KHD,N, 1,29,"MALAGA", 0,130904.04,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046183,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,47,"VALLADOLID", 1,265147.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046184,N,ES,V, 31,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,110404.65,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046185,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,37,"SALAMANCA", 0,65245.29,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046186,N,ES,H, 51,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,34,"PALENCIA", 0,82186.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046187,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,437829.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046188,N,ES,V, 27,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,211728.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046189,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,34,"PALENCIA", 1,136234.29,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046190,N,ES,H, 27,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,49,"ZAMORA", 1,56116.83,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046191,N,ES,H, 22,2012-08-07, 0,     35, 1,,1,I,S,N,,KHD,N, 1, 8,"BARCELONA", 0,166892.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046174,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,37,"SALAMANCA", 1,50143.8,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046173,N,ES,V, 27,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,17,"GIRONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046172,N,ES,V, 22,2012-08-07, 0,     35, 1,,1,A,S,N,,KHD,N, 1,36,"PONTEVEDRA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046171,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,37,"SALAMANCA", 0,100265.25,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046153,N,ES,H, 41,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,17,"GIRONA", 0,73948.56,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046154,N,ES,V, 22,2012-08-07, 0,     35, 1,,1,I,S,N,,KHD,N, 1, 6,"BADAJOZ", 0,119279.13,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046156,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,145228.26,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046157,N,ES,H, 25,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,37,"SALAMANCA", 1,64122.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046158,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,27,"LUGO", 0,67994.49,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046159,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 1,135261.72,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046160,N,ES,H, 25,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, 0, 0,0
2015-01-28,1046301,N,ES,H, 22,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,25,"LERIDA", 0,45124.74,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046161,N,ES,H, 22,2012-08-07, 0,     35, 1,,1,I,S,N,,KHD,N, 1,14,"CORDOBA", 0,62775.9,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046163,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,12,"CASTELLON", 0,47818.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046164,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,49,"ZAMORA", 0,76656.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046165,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,43,"TARRAGONA", 0,81429.12,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046166,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,12,"CASTELLON", 0,62062.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046167,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,37,"SALAMANCA", 0,57051.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046168,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,165317.63999999998,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046169,N,ES,H, 22,2012-08-07, 0,     35, 1,,1,A,S,N,,KHD,N, 1,50,"ZARAGOZA", 1,125896.26,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046162,N,ES,H, 29,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,37,"SALAMANCA", 1,82991.61,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046105,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,153378.0,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046303,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,10,"CACERES", 0,88160.85,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046305,N,ES,H, 24,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,101615.7,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046442,N,ES,V, 22,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,189116.55,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046444,N,ES,H, 26,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,104473.11000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046445,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,102723.33,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046446,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,39,"CANTABRIA", 1,44803.53,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046447,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,100389.75,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046448,N,ES,V, 26,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,175536.38999999998,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046449,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,85804.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046450,N,ES,V, 27,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,108937.8,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046451,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,119710.23,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046452,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,37,"SALAMANCA", 0,90246.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046453,N,ES,V, 22,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,10,"CACERES", 0,60632.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046455,N,ES,V, 28,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,130304.55,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046456,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,S,,KHE,N, 1, 8,"BARCELONA", 0,331540.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046457,N,ES,H, 22,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,49,"ZAMORA", 1,131428.83000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046459,N,ES,H, 28,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,119996.37,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046440,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,117525.36000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046460,N,ES,V, 22,2012-08-07, 0,     35, 1,,1,I,S,N,,KHD,N, 1,45,"TOLEDO", 0,46480.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046439,N,ES,V, 28,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 1,166890.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046436,N,ES,V, 27,2012-08-07, 0,     35, 1,,1,A,S,N,,KHD,N, 1,45,"TOLEDO", 1,31790.1,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046415,N,ES,V, 24,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,130338.9,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046416,N,ES,H, 22,2012-08-07, 0,     35, 1,,1,I,S,N,,KHD,N, 1,13,"CIUDAD REAL", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046418,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,17,"GIRONA", 0,89749.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046419,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 5,"AVILA", 0,74039.49,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046420,N,ES,H, 24,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,72955.74,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046421,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,109336.26,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046422,N,ES,V, 22,2012-08-07, 0,     35, 1,,1,I,S,S,,KHE,N, 1,29,"MALAGA", 0,147250.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046424,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046426,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 6,"BADAJOZ", 0,106147.11000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046427,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046429,N,ES,H, 24,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,358242.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046430,N,ES,V, 22,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1,27,"LUGO", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046432,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,24,"LEON", 1,75022.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046434,N,ES,V, 24,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,99673.35,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1046435,N,ES,H, 24,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,157933.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046438,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1,10,"CACERES", 1,10652.82,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046414,N,ES,H, 23,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,50363.81999999999,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046462,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,399995.13,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046464,N,ES,V, 28,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,155587.32,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046489,N,ES,V, 23,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 1,"ALAVA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046490,N,ES,H, 25,2012-08-07, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,96255.57,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1046491,N,ES,H, 30,2012-08-07, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,100583.82,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
